Image_ID,Walkability,Preference,Imageability,Complexity,Enclosure,Transparency,Humanscale,Disorder
453,0.294117647058824,0.25,0.117647058823529,0.424242424242424,0.282051282051282,0.0666666666666667,0.457142857142857,0.628571428571429
454,0.379310344827586,0.25,0.129032258064516,0.378378378378378,0.166666666666667,0.0666666666666667,0.580645161290323,0.545454545454545
455,0.257142857142857,0.342857142857143,0.103448275862069,0.289473684210526,0.114285714285714,0.151515151515152,0.513513513513513,0.558823529411765
456,0.214285714285714,0.333333333333333,0.205882352941176,0.151515151515152,0.0857142857142857,0.03125,0.405405405405405,0.366666666666667
457,0.125,0.162162162162162,0.108108108108108,0.171428571428571,0.205128205128205,0.0588235294117647,0.388888888888889,0.333333333333333
458,0.235294117647059,0.2,0.2,0.181818181818182,0.45,0.0833333333333333,0.6,0.375
459,0.324324324324324,0.3,0.147058823529412,0.3125,0.432432432432432,0.03125,0.5,0.617647058823529
460,0.466666666666667,0.230769230769231,0.272727272727273,0.432432432432432,0.184210526315789,0.444444444444444,0.542857142857143,0.171428571428571
461,0.3125,0.256410256410256,0.228571428571429,0.230769230769231,0.194444444444444,0.314285714285714,0.297297297297297,0.3125
462,0.421052631578947,0.272727272727273,0.27027027027027,0.275862068965517,0.195121951219512,0.103448275862069,0.53125,0.257142857142857
463,0.205882352941176,0.121212121212121,0.264705882352941,0.166666666666667,0.2,0.368421052631579,0.333333333333333,0.305555555555556
464,0.441176470588235,0.235294117647059,0.272727272727273,0.371428571428571,0.184210526315789,0.472222222222222,0.32258064516129,0.513513513513513
465,0.466666666666667,0.4,0.485714285714286,0.65,0.5,0.764705882352941,0.5,0.536585365853659
466,0.310344827586207,0.261904761904762,0.3,0.34375,0.307692307692308,0.4375,0.621621621621622,0.606060606060606
467,0.567567567567568,0.4,0.363636363636364,0.394736842105263,0.444444444444444,0.875,0.230769230769231,0.454545454545455
468,0.138888888888889,0.142857142857143,0.151515151515152,0.0666666666666667,0.0526315789473684,0.0909090909090909,0.25,0.459459459459459
469,0.205882352941176,0.206896551724138,0.222222222222222,0.303030303030303,0.1,0.5,0.225806451612903,0.588235294117647
470,0.470588235294118,0.135135135135135,0.1875,0.243243243243243,0.272727272727273,0.466666666666667,0.363636363636364,0.256410256410256
471,0.4,0.333333333333333,0.277777777777778,0.125,0.2,0.633333333333333,0.470588235294118,0.333333333333333
472,0.305555555555556,0.225,0.205128205128205,0.416666666666667,0.15,0.466666666666667,0.258064516129032,0.794117647058823
473,0.470588235294118,0.285714285714286,0.529411764705882,0.382352941176471,0.5,0.457142857142857,0.457142857142857,0.210526315789474
474,0.333333333333333,0.333333333333333,0.303030303030303,0.2,0.692307692307692,0.366666666666667,0.361111111111111,0.257142857142857
475,0.257142857142857,0.25,0.282051282051282,0.323529411764706,0.371428571428571,0.27027027027027,0.27027027027027,0.705882352941177
476,0.133333333333333,0.315789473684211,0.263157894736842,0.166666666666667,0.216216216216216,0.28125,0.378378378378378,0.34375
477,0.206896551724138,0.314285714285714,0.5,0.4,0.361111111111111,0.46875,0.228571428571429,0.4
478,0.166666666666667,0.414634146341463,0.133333333333333,0.324324324324324,0.114285714285714,0.310344827586207,0.351351351351351,0.363636363636364
479,0.15625,0.297297297297297,0.166666666666667,0.108108108108108,0.184210526315789,0.393939393939394,0.405405405405405,0.428571428571429
480,0.147058823529412,0.413793103448276,0.424242424242424,0.121212121212121,0.230769230769231,0.457142857142857,0.21875,0.121212121212121
481,0.137931034482759,0.325,0.176470588235294,0.264705882352941,0.171428571428571,0.419354838709677,0.236842105263158,0.193548387096774
482,0.0606060606060606,0.205882352941176,0.125,0.0588235294117647,0.184210526315789,0.382352941176471,0.212121212121212,0.571428571428571
483,0.111111111111111,0.171428571428571,0.129032258064516,0.242424242424242,0.146341463414634,0.185185185185185,0.138888888888889,0.5
484,0.375,0.205882352941176,0.243243243243243,0.0277777777777778,0.05,0,0.484848484848485,0.277777777777778
485,0.387096774193548,0.382352941176471,0.235294117647059,0.266666666666667,0.25,0.454545454545455,0.527777777777778,0.264705882352941
486,0.303030303030303,0.325,0.111111111111111,0.102564102564103,0.0810810810810811,0.0588235294117647,0.314285714285714,0.171428571428571
487,0.25,0.333333333333333,0.194444444444444,0.205128205128205,0.0857142857142857,0.516129032258065,0.205882352941176,0.25
488,0.142857142857143,0.205882352941176,0.138888888888889,0.0731707317073171,0.102564102564103,0.259259259259259,0.363636363636364,0.432432432432432
489,0.285714285714286,0.151515151515152,0.314285714285714,0.264705882352941,0.21875,0.121212121212121,0.378378378378378,0.647058823529412
490,0.228571428571429,0.324324324324324,0.212121212121212,0.166666666666667,0.0540540540540541,0.0303030303030303,0.228571428571429,0.333333333333333
491,0.272727272727273,0.441176470588235,0.34375,0.225,0.263157894736842,0.466666666666667,0.368421052631579,0.27027027027027
492,0.361111111111111,0.342857142857143,0.58974358974359,0.625,0.216216216216216,0.548387096774194,0.243243243243243,0.428571428571429
493,0.25,0.459459459459459,0.3,0.2,0.1,0.545454545454545,0.451612903225806,0.0810810810810811
494,0.235294117647059,0.527777777777778,0.277777777777778,0.444444444444444,0.487179487179487,0.3125,0.222222222222222,0.205882352941176
495,0.264705882352941,0.205128205128205,0.0625,0.1,0.210526315789474,0.09375,0.352941176470588,0.575757575757576
496,0.225806451612903,0.325,0.25,0.216216216216216,0.25,0.533333333333333,0.432432432432432,0.205882352941176
497,0.166666666666667,0.272727272727273,0.0588235294117647,0.114285714285714,0.102564102564103,0.0303030303030303,0.275,0.181818181818182
498,0.272727272727273,0.361111111111111,0.142857142857143,0.125,0.0555555555555556,0.0666666666666667,0.303030303030303,0.111111111111111
499,0.285714285714286,0.0833333333333333,0.266666666666667,0.176470588235294,0.486486486486487,0,0.189189189189189,0.419354838709677
500,0.3,0.303030303030303,0.138888888888889,0.108108108108108,0.153846153846154,0.0344827586206897,0.416666666666667,0.210526315789474
501,0.242424242424242,0.258064516129032,0.09375,0.0666666666666667,0.15,0,0.405405405405405,0.324324324324324
502,0.294117647058824,0.324324324324324,0.416666666666667,0.121212121212121,0.111111111111111,0.1875,0.297297297297297,0.162162162162162
503,0.172413793103448,0.256410256410256,0.257142857142857,0.210526315789474,0.131578947368421,0.242424242424242,0.27027027027027,0.21875
504,0.277777777777778,0.3125,0.294117647058824,0.138888888888889,0.2,0.65625,0.411764705882353,0.333333333333333
505,0.125,0.272727272727273,0.176470588235294,0.0833333333333333,0.184210526315789,0.117647058823529,0.290322580645161,0.390243902439024
506,0.258064516129032,0.179487179487179,0.175,0.117647058823529,0.0526315789473684,0.382352941176471,0.485714285714286,0.162162162162162
507,0.0606060606060606,0.305555555555556,0.1875,0.0285714285714286,0.0769230769230769,0.114285714285714,0.222222222222222,0.181818181818182
508,0.40625,0.272727272727273,0.225806451612903,0.0857142857142857,0.0588235294117647,0.09375,0.342105263157895,0.102564102564103
509,0.484848484848485,0.242424242424242,0.34375,0.243243243243243,0.0769230769230769,0.137931034482759,0.235294117647059,0.1
510,0.305555555555556,0.323529411764706,0.15625,0.153846153846154,0.1,0.459459459459459,0.361111111111111,0.285714285714286
511,0.225806451612903,0.2,0.181818181818182,0.0606060606060606,0.314285714285714,0.655172413793103,0.405405405405405,0.4
512,0.363636363636364,0.323529411764706,0.205882352941176,0.166666666666667,0.388888888888889,0.722222222222222,0.289473684210526,0.6
513,0.142857142857143,0.388888888888889,0.0857142857142857,0.166666666666667,0.166666666666667,0.32258064516129,0.27027027027027,0.285714285714286
514,0.333333333333333,0.342857142857143,0.342105263157895,0.444444444444444,0.368421052631579,0.764705882352941,0.388888888888889,0.297297297297297
515,0.0909090909090909,0.236842105263158,0.166666666666667,0.161290322580645,0.277777777777778,0.606060606060606,0.277777777777778,0.285714285714286
516,0.361111111111111,0.325,0.323529411764706,0.25,0.222222222222222,0.205882352941176,0.342857142857143,0.25
517,0.264705882352941,0.32258064516129,0.323529411764706,0.166666666666667,0.257142857142857,0.25,0.567567567567568,0.393939393939394
518,0.233333333333333,0.358974358974359,0.228571428571429,0.108108108108108,0.444444444444444,0.161290322580645,0.628571428571429,0.147058823529412
519,0.235294117647059,0.3,0.363636363636364,0.175,0.411764705882353,0.517241379310345,0.4,0.2
520,0.114285714285714,0.324324324324324,0.111111111111111,0.0810810810810811,0.114285714285714,0.40625,0.342105263157895,0.323529411764706
521,0.382352941176471,0.25,0.272727272727273,0.138888888888889,0.175,0.40625,0.457142857142857,0.2
522,0.323529411764706,0.297297297297297,0.117647058823529,0.0789473684210526,0.147058823529412,0.2,0.416666666666667,0.3125
523,0.21875,0.138888888888889,0.272727272727273,0.176470588235294,0.472222222222222,0.0666666666666667,0.5,0.371428571428571
524,0.297297297297297,0.351351351351351,0.225806451612903,0.157894736842105,0.108108108108108,0.529411764705882,0.2,0.151515151515152
525,0.413793103448276,0.333333333333333,0.241379310344828,0.0833333333333333,0.0833333333333333,0.25,0.264705882352941,0.111111111111111
526,0.25,0.272727272727273,0.323529411764706,0.121212121212121,0.142857142857143,0.0303030303030303,0.263157894736842,0.125
527,0.3125,0.41025641025641,0.303030303030303,0.228571428571429,0.146341463414634,0.482758620689655,0.305555555555556,0.157894736842105
528,0.25,0.108108108108108,0.0882352941176471,0.184210526315789,0.184210526315789,0.5,0.388888888888889,0.411764705882353
529,0.03125,0.285714285714286,0.258064516129032,0.162162162162162,0.194444444444444,0.0571428571428571,0.5,0.242424242424242
530,0.333333333333333,0.294117647058824,0.433333333333333,0.342857142857143,0.324324324324324,0.371428571428571,0.0810810810810811,0.294117647058824
531,0.222222222222222,0.419354838709677,0.305555555555556,0.2,0.305555555555556,0.59375,0.294117647058824,0.228571428571429
532,0.216216216216216,0.242424242424242,0.09375,0.2,0.170731707317073,0.205882352941176,0.416666666666667,0.277777777777778
533,0.424242424242424,0.435897435897436,0.108108108108108,0.114285714285714,0.473684210526316,0.258064516129032,0.314285714285714,0.314285714285714
534,0.375,0.222222222222222,0.125,0.142857142857143,0.540540540540541,0.09375,0.382352941176471,0.27027027027027
535,0.411764705882353,0.277777777777778,0.472222222222222,0.105263157894737,0.166666666666667,0.466666666666667,0.351351351351351,0.181818181818182
536,0.333333333333333,0.228571428571429,0.166666666666667,0.2,0.2,0.611111111111111,0.228571428571429,0.131578947368421
537,0.542857142857143,0.45,0.394736842105263,0.371428571428571,0.475,0.027027027027027,0.583333333333333,0.333333333333333
538,0.264705882352941,0.5,0.441176470588235,0.375,0.171428571428571,0.34375,0.40625,0.147058823529412
539,0.34375,0.378378378378378,0.365853658536585,0.166666666666667,0.236842105263158,0.689655172413793,0.277777777777778,0.194444444444444
540,0.193548387096774,0.323529411764706,0.184210526315789,0.157894736842105,0.0810810810810811,0.34375,0.342857142857143,0.323529411764706
541,0.481481481481481,0.365853658536585,0.424242424242424,0.382352941176471,0.138888888888889,0.333333333333333,0.28125,0.447368421052632
542,0.357142857142857,0.179487179487179,0.235294117647059,0.147058823529412,0.371428571428571,0.225806451612903,0.459459459459459,0.472222222222222
543,0.40625,0.483870967741935,0.242424242424242,0.157894736842105,0.222222222222222,0.533333333333333,0.285714285714286,0.277777777777778
544,0.2,0.432432432432432,0.411764705882353,0.222222222222222,0.075,0.548387096774194,0.263157894736842,0.515151515151515
545,0.258064516129032,0.236842105263158,0.161290322580645,0.205882352941176,0.0789473684210526,0.290322580645161,0.363636363636364,0.25
546,0.633333333333333,0.444444444444444,0.441176470588235,0.621621621621622,0.216216216216216,0.685714285714286,0.305555555555556,0.314285714285714
547,0.305555555555556,0.212121212121212,0.290322580645161,0.189189189189189,0.424242424242424,0.482758620689655,0.457142857142857,0.5
548,0.5,0.4,0.441176470588235,0.486486486486487,0.459459459459459,0.694444444444444,0.611111111111111,0.297297297297297
549,0.580645161290323,0.571428571428571,0.583333333333333,0.53125,0.358974358974359,0.28125,0.323529411764706,0.25
550,0.59375,0.527777777777778,0.542857142857143,0.545454545454545,0.35,0.294117647058824,0.473684210526316,0.451612903225806
551,0.333333333333333,0.35,0.34375,0.388888888888889,0.307692307692308,0.2,0.645161290322581,0.540540540540541
552,0.4,0.448275862068966,0.441176470588235,0.575,0.621621621621622,0.411764705882353,0.441176470588235,0.4
553,0.419354838709677,0.358974358974359,0.411764705882353,0.266666666666667,0.435897435897436,0.0857142857142857,0.393939393939394,0.257142857142857
554,0.611111111111111,0.685714285714286,0.486486486486487,0.645161290322581,0.447368421052632,0.25,0.514285714285714,0.4
555,0.411764705882353,0.441176470588235,0.457142857142857,0.41025641025641,0.461538461538462,0.571428571428571,0.363636363636364,0.333333333333333
556,0.633333333333333,0.425,0.454545454545455,0.5625,0.394736842105263,0.588235294117647,0.351351351351351,0.459459459459459
557,0.545454545454545,0.342857142857143,0.571428571428571,0.558823529411765,0.416666666666667,0.37037037037037,0.46875,0.5
558,0.4375,0.394736842105263,0.545454545454545,0.394736842105263,0.428571428571429,0.172413793103448,0.515151515151515,0.527777777777778
559,0.567567567567568,0.461538461538462,0.432432432432432,0.514285714285714,0.512820512820513,0.451612903225806,0.657142857142857,0.351351351351351
560,0.441176470588235,0.212121212121212,0.303030303030303,0.242424242424242,0.384615384615385,0.193548387096774,0.457142857142857,0.27027027027027
561,0.5,0.447368421052632,0.411764705882353,0.382352941176471,0.542857142857143,0.162162162162162,0.5,0.121212121212121
562,0.21875,0.138888888888889,0.375,0.210526315789474,0.585365853658537,0.294117647058824,0.413793103448276,0.515151515151515
563,0.689655172413793,0.235294117647059,0.258064516129032,0.294117647058824,0.444444444444444,0.242424242424242,0.459459459459459,0.382352941176471
564,0.363636363636364,0.4,0.486486486486487,0.388888888888889,0.575757575757576,0.454545454545455,0.473684210526316,0.5
565,0.545454545454545,0.361111111111111,0.444444444444444,0.405405405405405,0.514285714285714,0.363636363636364,0.439024390243902,0.472222222222222
566,0.5,0.25,0.352941176470588,0.454545454545455,0.225,0.184210526315789,0.25,0.194444444444444
567,0.515151515151515,0.473684210526316,0.5,0.529411764705882,0.421052631578947,0.657142857142857,0.514285714285714,0.432432432432432
568,0.32258064516129,0.648648648648649,0.5625,0.625,0.615384615384615,0.263157894736842,0.176470588235294,0.285714285714286
569,0.256410256410256,0.189189189189189,0.21875,0.03125,0.325,0.0303030303030303,0.228571428571429,0.323529411764706
570,0.352941176470588,0.58974358974359,0.28125,0.461538461538462,0.166666666666667,0.0714285714285714,0.216216216216216,0.243243243243243
571,0.548387096774194,0.472222222222222,0.486486486486487,0.585365853658537,0.702702702702703,0.457142857142857,0.352941176470588,0.457142857142857
572,0.472222222222222,0.53125,0.612903225806452,0.447368421052632,0.5,0.5,0.533333333333333,0.264705882352941
573,0.388888888888889,0.513513513513513,0.371428571428571,0.575757575757576,0.529411764705882,0.34375,0.264705882352941,0.483870967741935
574,0.470588235294118,0.325,0.40625,0.485714285714286,0.514285714285714,0.53125,0.205882352941176,0.4
575,0.28125,0.263157894736842,0.222222222222222,0.243243243243243,0.147058823529412,0.166666666666667,0.228571428571429,0.324324324324324
576,0.205882352941176,0.3,0.166666666666667,0.210526315789474,0.352941176470588,0.428571428571429,0.441176470588235,0.352941176470588
577,0.368421052631579,0.485714285714286,0.354838709677419,0.40625,0.289473684210526,0.685714285714286,0.258064516129032,0.514285714285714
578,0.636363636363636,0.305555555555556,0.576923076923077,0.324324324324324,0.342105263157895,0.558823529411765,0.184210526315789,0.333333333333333
579,0.25,0.432432432432432,0.375,0.470588235294118,0.375,0.323529411764706,0.457142857142857,0.171428571428571
580,0.433333333333333,0.4375,0.628571428571429,0.578947368421053,0.5,0.774193548387097,0.416666666666667,0.666666666666667
581,0.7,0.484848484848485,0.647058823529412,0.710526315789474,0.72972972972973,0.71875,0.368421052631579,0.433333333333333
582,0.303030303030303,0.388888888888889,0.323529411764706,0.535714285714286,0.538461538461538,0.212121212121212,0.303030303030303,0.705882352941177
583,0.5,0.547619047619048,0.8,0.638888888888889,0.542857142857143,0.529411764705882,0.323529411764706,0.742857142857143
584,0.40625,0.486486486486487,0.459459459459459,0.529411764705882,0.325,0.8,0.666666666666667,0.542857142857143
585,0.515151515151515,0.41025641025641,0.5,0.675675675675676,0.72972972972973,0.862068965517241,0.444444444444444,0.628571428571429
586,0.25,0.342857142857143,0.307692307692308,0.315789473684211,0.485714285714286,0.371428571428571,0.444444444444444,0.285714285714286
587,0.485714285714286,0.379310344827586,0.470588235294118,0.527777777777778,0.307692307692308,0.2,0.5625,0.228571428571429
588,0.333333333333333,0.444444444444444,0.424242424242424,0.425,0.282051282051282,0.233333333333333,0.583333333333333,0.25
589,0.514285714285714,0.454545454545455,0.258064516129032,0.447368421052632,0.394736842105263,0.515151515151515,0.545454545454545,0.114285714285714
590,0.466666666666667,0.487179487179487,0.5625,0.558823529411765,0.45,0.580645161290323,0.421052631578947,0.166666666666667
591,0.411764705882353,0.317073170731707,0.323529411764706,0.342857142857143,0.447368421052632,0.228571428571429,0.441176470588235,0.6
592,0.34375,0.325,0.515151515151515,0.457142857142857,0.444444444444444,0.457142857142857,0.361111111111111,0.258064516129032
593,0.342857142857143,0.444444444444444,0.5,0.514285714285714,0.459459459459459,0.457142857142857,0.432432432432432,0.294117647058824
594,0.388888888888889,0.423076923076923,0.567567567567568,0.411764705882353,0.297297297297297,0.727272727272727,0.3,0.264705882352941
595,0.472222222222222,0.228571428571429,0.394736842105263,0.617647058823529,0.567567567567568,0.314285714285714,0.435897435897436,0.685714285714286
596,0.53125,0.424242424242424,0.444444444444444,0.566666666666667,0.605263157894737,0.457142857142857,0.472222222222222,0.486486486486487
597,0.575757575757576,0.342105263157895,0.638888888888889,0.527777777777778,0.275,0.448275862068966,0.393939393939394,0.205882352941176
598,0.363636363636364,0.414634146341463,0.27027027027027,0.472222222222222,0.416666666666667,0.264705882352941,0.454545454545455,0.263157894736842
599,0.516129032258065,0.416666666666667,0.466666666666667,0.692307692307692,0.694444444444444,0.470588235294118,0.571428571428571,0.527777777777778
600,0.545454545454545,0.441176470588235,0.419354838709677,0.694444444444444,0.48780487804878,0.470588235294118,0.583333333333333,0.641025641025641
601,0.566666666666667,0.421052631578947,0.473684210526316,0.585365853658537,0.297297297297297,0.303030303030303,0.470588235294118,0.236842105263158
602,0.451612903225806,0.366666666666667,0.454545454545455,0.514285714285714,0.282051282051282,0.258064516129032,0.475,0.375
603,0.567567567567568,0.457142857142857,0.5625,0.638888888888889,0.405405405405405,0.433333333333333,0.512820512820513,0.736842105263158
604,0.578947368421053,0.324324324324324,0.375,0.533333333333333,0.230769230769231,0.529411764705882,0.358974358974359,0.216216216216216
605,0.424242424242424,0.586206896551724,0.393939393939394,0.5625,0.342105263157895,0.666666666666667,0.583333333333333,0.655172413793103
606,0.15625,0.285714285714286,0.21875,0.25,0.243243243243243,0.272727272727273,0.606060606060606,0.416666666666667
607,0.193548387096774,0.333333333333333,0.272727272727273,0.205128205128205,0.171428571428571,0.172413793103448,0.216216216216216,0.216216216216216
608,0.321428571428571,0.333333333333333,0.333333333333333,0.147058823529412,0.216216216216216,0.657142857142857,0.4,0.342857142857143
609,0.314285714285714,0.212121212121212,0.363636363636364,0.297297297297297,0.473684210526316,0.166666666666667,0.222222222222222,0.617647058823529
610,0.3,0.388888888888889,0.205882352941176,0.222222222222222,0.378378378378378,0.205882352941176,0.4,0.228571428571429
611,0.290322580645161,0.35,0.2,0.138888888888889,0.189189189189189,0.2,0.222222222222222,0.205882352941176
612,0.351351351351351,0.184210526315789,0.166666666666667,0.27027027027027,0.351351351351351,0.2,0.333333333333333,0.388888888888889
613,0.533333333333333,0.285714285714286,0.257142857142857,0.382352941176471,0.769230769230769,0.321428571428571,0.378378378378378,0.583333333333333
614,0.472222222222222,0.58974358974359,0.323529411764706,0.542857142857143,0.692307692307692,0.28125,0.351351351351351,0.135135135135135
615,0.371428571428571,0.583333333333333,0.371428571428571,0.242424242424242,0.525,0.472222222222222,0.142857142857143,0.0555555555555556
616,0.4375,0.27906976744186,0.485714285714286,0.6,0.6,0.151515151515152,0.352941176470588,0.305555555555556
617,0.583333333333333,0.285714285714286,0.451612903225806,0.35,0.526315789473684,0.457142857142857,0.257142857142857,0.0555555555555556
618,0.393939393939394,0.512820512820513,0.46875,0.378378378378378,0.447368421052632,0.472222222222222,0.176470588235294,0.166666666666667
619,0.53125,0.529411764705882,0.676470588235294,0.724137931034483,0.594594594594595,0.277777777777778,0.297297297297297,0.324324324324324
620,0.466666666666667,0.285714285714286,0.514285714285714,0.371428571428571,0.378378378378378,0.40625,0.305555555555556,0.454545454545455
621,0.551724137931034,0.212121212121212,0.352941176470588,0.444444444444444,0.432432432432432,0.5,0.228571428571429,0.138888888888889
622,0.514285714285714,0.324324324324324,0.5,0.628571428571429,0.634146341463415,0.606060606060606,0.147058823529412,0.171428571428571
623,0.53125,0.314285714285714,0.424242424242424,0.485714285714286,0.472222222222222,0.605263157894737,0.264705882352941,0.121212121212121
624,0.342857142857143,0.4375,0.411764705882353,0.333333333333333,0.666666666666667,0.516129032258065,0.212121212121212,0.3
625,0.540540540540541,0.368421052631579,0.4375,0.352941176470588,0.55,0.78125,0.277777777777778,0.176470588235294
626,0.482758620689655,0.421052631578947,0.411764705882353,0.433333333333333,0.555555555555556,0.366666666666667,0.189189189189189,0.5
627,0.424242424242424,0.435897435897436,0.342857142857143,0.459459459459459,0.571428571428571,0.529411764705882,0.294117647058824,0.25
628,0.321428571428571,0.527777777777778,0.393939393939394,0.314285714285714,0.48780487804878,0.685714285714286,0.176470588235294,0.117647058823529
629,0.545454545454545,0.368421052631579,0.441176470588235,0.540540540540541,0.472222222222222,0.882352941176471,0.181818181818182,0.129032258064516
630,0.628571428571429,0.516129032258065,0.382352941176471,0.53125,0.578947368421053,0.666666666666667,0.225806451612903,0.0882352941176471
631,0.515151515151515,0.472222222222222,0.363636363636364,0.444444444444444,0.58974358974359,0.621621621621622,0.135135135135135,0.314285714285714
632,0.34375,0.189189189189189,0.305555555555556,0.228571428571429,0.473684210526316,0.5,0.352941176470588,0.171428571428571
633,0.65625,0.463414634146341,0.59375,0.621621621621622,0.615384615384615,0.514285714285714,0.25,0.176470588235294
634,0.419354838709677,0.205882352941176,0.454545454545455,0.516129032258065,0.282051282051282,0.633333333333333,0.228571428571429,0.0833333333333333
635,0.258064516129032,0.243243243243243,0.212121212121212,0.222222222222222,0.538461538461538,0.484848484848485,0.147058823529412,0.46875
636,0.259259259259259,0.235294117647059,0.243243243243243,0.166666666666667,0.641025641025641,0.107142857142857,0.176470588235294,0.157894736842105
637,0.393939393939394,0.351351351351351,0.459459459459459,0.388888888888889,0.5,0.393939393939394,0.117647058823529,0.297297297297297
638,0.483870967741935,0.378378378378378,0.243243243243243,0.2,0.461538461538462,0.305555555555556,0.305555555555556,0.0857142857142857
639,0.424242424242424,0.344827586206897,0.384615384615385,0.2,0.685714285714286,0.764705882352941,0.2,0.228571428571429
640,0.344827586206897,0.333333333333333,0.382352941176471,0.242424242424242,0.315789473684211,0.0606060606060606,0.25,0.0526315789473684
641,0.441176470588235,0.5,0.411764705882353,0.212121212121212,0.263157894736842,0.0344827586206897,0.2,0.0882352941176471
642,0.3125,0.457142857142857,0.435897435897436,0.323529411764706,0.384615384615385,0.172413793103448,0.228571428571429,0.21875
643,0.545454545454545,0.457142857142857,0.387096774193548,0.777777777777778,0.714285714285714,0.578947368421053,0.41025641025641,0.685714285714286
644,0.5625,0.527777777777778,0.588235294117647,0.705882352941177,0.514285714285714,0.555555555555556,0.333333333333333,0.4
645,0.3125,0.243243243243243,0.472222222222222,0.444444444444444,0.512820512820513,0.375,0.21875,0.6
646,0.542857142857143,0.236842105263158,0.485714285714286,0.447368421052632,0.657894736842105,0.5625,0.25,0.205882352941176
647,0.4,0.351351351351351,0.352941176470588,0.290322580645161,0.388888888888889,0.289473684210526,0.25,0.28125
648,0.620689655172414,0.5,0.555555555555556,0.323529411764706,0.571428571428571,0.272727272727273,0.216216216216216,0.105263157894737
649,0.387096774193548,0.388888888888889,0.555555555555556,0.514285714285714,0.473684210526316,0.514285714285714,0.228571428571429,0.290322580645161
650,0.333333333333333,0.314285714285714,0.473684210526316,0.428571428571429,0.264705882352941,0.393939393939394,0.138888888888889,0.444444444444444
651,0.34375,0.371428571428571,0.277777777777778,0.394736842105263,0.256410256410256,0.2,0.0857142857142857,0.216216216216216
652,0.303030303030303,0.264705882352941,0.451612903225806,0.228571428571429,0.285714285714286,0.411764705882353,0.108108108108108,0.108108108108108
653,0.228571428571429,0.21875,0.315789473684211,0.189189189189189,0.611111111111111,0.128205128205128,0.0294117647058824,0.333333333333333
654,0.416666666666667,0.297297297297297,0.529411764705882,0.151515151515152,0.384615384615385,0.138888888888889,0.162162162162162,0.162162162162162
655,0.310344827586207,0.428571428571429,0.242424242424242,0.236842105263158,0.447368421052632,0.305555555555556,0.428571428571429,0.151515151515152
656,0.323529411764706,0.266666666666667,0.46875,0.317073170731707,0.324324324324324,0.0882352941176471,0.228571428571429,0.0571428571428571
657,0.575757575757576,0.615384615384615,0.578947368421053,0.512820512820513,0.41025641025641,0.5,0.2,0.454545454545455
658,0.482758620689655,0.472222222222222,0.46875,0.375,0.342105263157895,0.0810810810810811,0.0857142857142857,0.151515151515152
659,0.314285714285714,0.388888888888889,0.342857142857143,0.378378378378378,0.222222222222222,0.205882352941176,0.166666666666667,0.0588235294117647
660,0.538461538461538,0.432432432432432,0.514285714285714,0.297297297297297,0.575757575757576,0.34375,0.142857142857143,0.0571428571428571
661,0.419354838709677,0.513513513513513,0.428571428571429,0.5,0.361111111111111,0.28125,0.193548387096774,0.2
662,0.387096774193548,0.515151515151515,0.432432432432432,0.525,0.257142857142857,0.161290322580645,0.153846153846154,0.25
663,0.517241379310345,0.384615384615385,0.433333333333333,0.457142857142857,0.342857142857143,0.194444444444444,0.342857142857143,0.0882352941176471
664,0.4,0.351351351351351,0.419354838709677,0.333333333333333,0.540540540540541,0.32258064516129,0.184210526315789,0.162162162162162
665,0.5625,0.487179487179487,0.542857142857143,0.351351351351351,0.315789473684211,0.172413793103448,0.384615384615385,0.131578947368421
666,0.212121212121212,0.263157894736842,0.387096774193548,0.243243243243243,0.6,0,0.138888888888889,0.2
667,0.323529411764706,0.171428571428571,0.628571428571429,0.352941176470588,0.72972972972973,0.542857142857143,0.0882352941176471,0.382352941176471
668,0.3125,0.387096774193548,0.323529411764706,0.368421052631579,0.722222222222222,0,0.0769230769230769,0.258064516129032
669,0.428571428571429,0.333333333333333,0.432432432432432,0.571428571428571,0.432432432432432,0.5,0.236842105263158,0.2
670,0.533333333333333,0.41025641025641,0.527777777777778,0.515151515151515,0.375,0.606060606060606,0.366666666666667,0.114285714285714
671,0.454545454545455,0.375,0.648648648648649,0.352941176470588,0.432432432432432,0.470588235294118,0.131578947368421,0.0967741935483871
672,0.6,0.5,0.371428571428571,0.428571428571429,0.5,0.432432432432432,0.243243243243243,0.05
673,0.771428571428571,0.393939393939394,0.567567567567568,0.717948717948718,0.606060606060606,0.8125,0.257142857142857,0.342857142857143
674,0.628571428571429,0.358974358974359,0.4375,0.705882352941177,0.5,0.612903225806452,0.378378378378378,0.444444444444444
675,0.628571428571429,0.6,0.5,0.657142857142857,0.717948717948718,0.774193548387097,0.242424242424242,0.352941176470588
676,0.7,0.4375,0.6875,0.609756097560976,0.666666666666667,0.75,0.212121212121212,0.441176470588235
677,0.5625,0.463414634146341,0.617647058823529,0.75,0.837837837837838,0.515151515151515,0.444444444444444,0.6
678,0.666666666666667,0.53125,0.645161290322581,0.771428571428571,0.461538461538462,0.625,0.189189189189189,0.257142857142857
679,0.53125,0.485714285714286,0.65625,0.72972972972973,0.5,0.542857142857143,0.166666666666667,0.235294117647059
680,0.473684210526316,0.6,0.5,0.71875,0.487179487179487,0.482758620689655,0.161290322580645,0.297297297297297
